Time,Camera,State
01:06.9,78.153,1
01:07.0,78.143,1
01:07.0,78.147,3
01:07.1,78.112,2
01:07.2,78.088,1
01:07.2,78.114,3
01:07.3,78.163,0
01:07.4,78.158,2
01:07.4,78.187,3
01:07.5,78.248,0
01:07.6,78.309,0
01:07.6,78.4,0
01:07.7,78.486,0
01:07.7,78.357,2
01:07.8,77.998,1
01:07.9,77.95,1
01:07.9,77.941,1
01:08.0,77.982,3
01:08.1,77.948,2
01:08.1,77.928,1
01:08.2,77.934,3
01:08.3,77.978,0
01:08.3,78.003,0
01:08.4,78.033,0
01:08.5,78.07,0
01:08.5,78.121,0
01:08.6,78.196,0
01:08.7,78.3,0
01:08.7,78.117,2
01:08.8,77.882,1
01:08.8,77.968,3
01:08.9,78.045,0
01:09.0,78.114,0
01:09.1,78.074,2
01:09.1,78.111,3
01:09.2,78.217,0
01:09.2,78.326,0
01:09.3,78.415,0
01:09.4,78.456,0
01:09.4,78.539,0
01:09.5,78.62,0
01:09.6,78.739,0
01:09.6,78.53,2
01:09.7,78.226,1
01:09.8,78.27,3
01:09.8,78.312,0
01:09.9,78.384,0
01:09.9,78.37,2
01:10.0,78.357,1
01:10.1,78.394,3
01:10.1,78.483,0
01:10.2,78.586,0
01:10.3,78.672,0
01:10.3,78.759,0
01:10.4,78.87,0
01:10.5,78.94,0
01:10.5,78.975,0
01:10.6,78.538,2
01:10.6,78.389,1
01:10.7,78.428,3
01:10.8,78.448,0
01:10.8,78.481,0
01:10.9,78.448,2
01:11.0,78.468,3
01:11.0,78.588,0
01:11.1,78.635,0
01:11.2,78.738,0
01:11.2,78.842,0
