Time,Camera,State
2月 09 07:31:38.468,72.346,1
2月 09 07:31:38.502,72.360,3
2月 09 07:31:38.535,72.392,0
2月 09 07:31:38.569,72.419,0
2月 09 07:31:38.602,72.393,2
2月 09 07:31:38.637,72.402,3
2月 09 07:31:38.670,72.365,2
2月 09 07:31:38.702,72.374,3
2月 09 07:31:38.735,72.343,2
2月 09 07:31:38.769,72.322,1
2月 09 07:31:38.802,72.354,3
2月 09 07:31:38.836,72.352,2
2月 09 07:31:38.868,72.399,3
2月 09 07:31:38.901,72.497,0
2月 09 07:31:38.935,72.588,0
2月 09 07:31:38.968,72.629,0
2月 09 07:31:39.002,72.728,0
2月 09 07:31:39.035,72.737,0
2月 09 07:31:39.070,72.671,2
2月 09 07:31:39.102,72.720,3
2月 09 07:31:39.135,72.742,0
2月 09 07:31:39.169,72.736,2
2月 09 07:31:39.202,72.706,1
2月 09 07:31:39.236,72.713,3
2月 09 07:31:39.269,72.732,0
2月 09 07:31:39.301,72.714,2
2月 09 07:31:39.337,72.730,3
2月 09 07:31:39.368,72.771,0
2月 09 07:31:39.402,72.788,0
2月 09 07:31:39.436,72.790,0
2月 09 07:31:39.468,72.824,0
2月 09 07:31:39.502,72.796,2
2月 09 07:31:39.535,72.806,3
2月 09 07:31:39.568,72.800,2
2月 09 07:31:39.603,72.815,3
2月 09 07:31:39.636,72.835,0
2月 09 07:31:39.669,72.828,2
2月 09 07:31:39.701,72.856,3
2月 09 07:31:39.733,72.850,2
2月 09 07:31:39.769,72.848,1
2月 09 07:31:39.801,72.846,1
2月 09 07:31:39.834,72.845,1
2月 09 07:31:39.868,72.803,1
