Time,Camera,State
Feb 08 09:28:50.361,97.767,3
Feb 08 09:28:50.395,97.815,0
Feb 08 09:28:50.428,97.850,0
Feb 08 09:28:50.462,97.861,0
Feb 08 09:28:50.495,97.892,0
Feb 08 09:28:50.528,97.933,0
Feb 08 09:28:50.562,97.944,0
Feb 08 09:28:50.595,97.959,0
Feb 08 09:28:50.629,97.984,0
Feb 08 09:28:50.662,98.018,0
Feb 08 09:28:50.695,98.047,0
Feb 08 09:28:50.728,98.078,0
Feb 08 09:28:50.762,98.105,0
Feb 08 09:28:50.795,98.133,0
Feb 08 09:28:50.828,98.153,0
Feb 08 09:28:50.862,98.193,0
Feb 08 09:28:50.895,98.202,0
Feb 08 09:28:50.928,98.196,2
Feb 08 09:28:50.962,98.186,1
Feb 08 09:28:50.995,98.188,3
Feb 08 09:28:51.029,98.204,0
Feb 08 09:28:51.062,98.229,0
Feb 08 09:28:51.095,98.248,0
Feb 08 09:28:51.129,98.250,0
Feb 08 09:28:51.163,98.264,0
